Number of Training Samples,1,8,16,32,64,128,256
1000,0.15994,0.241538,0.282388,0.302261,0.311505,0.320624,0.324294
2000,0.160637,0.261462,0.290477,0.326508,0.336609,0.348334,0.350441
3000,0.156955,0.265428,0.298947,0.330894,0.351787,0.358844,0.360455
4000,0.16489,0.270734,0.316534,0.345768,0.352655,0.363117,0.366613
5000,0.158534,0.277208,0.32308,0.345344,0.363011,0.37107,0.378857
6000,0.157899,0.279145,0.323373,0.353169,0.362964,0.378239,0.382084
7000,0.157986,0.274004,0.322347,0.359463,0.365393,0.377879,0.384415
8000,0.162701,0.28972,0.321593,0.361849,0.369775,0.379229,0.386397
9000,0.163009,0.289178,0.326692,0.36294,0.377611,0.387302,0.389497
10000,0.164071,0.293846,0.331245,0.355135,0.376002,0.382351,0.390305
